id,name,type_1,type_2,hp,attack,defense,special_attack,special_defense,speed,sprite_front,artwork
98,krabby,water,,30,105,90,25,25,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/98.png
99,kingler,water,,55,130,115,50,50,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/99.png
100,voltorb,electric,,40,30,50,55,55,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/100.png
101,electrode,electric,,60,50,70,80,80,150,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/101.png
102,exeggcute,grass,psychic,60,40,80,60,45,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/102.png
103,exeggutor,grass,psychic,95,95,85,125,75,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/103.png
104,cubone,ground,,50,50,95,40,50,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/104.png
105,marowak,ground,,60,80,110,50,80,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/105.png
106,hitmonlee,fighting,,50,120,53,35,110,87,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/106.png
107,hitmonchan,fighting,,50,105,79,35,110,76,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/107.png
108,lickitung,normal,,90,55,75,60,75,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/108.png
109,koffing,poison,,40,65,95,60,45,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/109.png
110,weezing,poison,,65,90,120,85,70,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/110.png
111,rhyhorn,ground,rock,80,85,95,30,30,25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/111.png
112,rhydon,ground,rock,105,130,120,45,45,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/112.png
113,chansey,normal,,250,5,5,35,105,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/113.png
114,tangela,grass,,65,55,115,100,40,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/114.png
115,kangaskhan,normal,,105,95,80,40,80,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/115.png
116,horsea,water,,30,40,70,70,25,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/116.png
117,seadra,water,,55,65,95,95,45,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/117.png
118,goldeen,water,,45,67,60,35,50,63,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/118.png
119,seaking,water,,80,92,65,65,80,68,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/119.png
120,staryu,water,,30,45,55,70,55,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/120.png
121,starmie,water,psychic,60,75,85,100,85,115,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/121.png
122,mr-mime,psychic,fairy,40,45,65,100,120,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/122.png
123,scyther,bug,flying,70,110,80,55,80,105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/123.png
124,jynx,ice,psychic,65,50,35,115,95,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/124.png
125,electabuzz,electric,,65,83,57,95,85,105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/125.png
126,magmar,fire,,65,95,57,100,85,93,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/126.png
127,pinsir,bug,,65,125,100,55,70,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/127.png
128,tauros,normal,,75,100,95,40,70,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/128.png
129,magikarp,water,,20,10,55,15,20,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/129.png
130,gyarados,water,flying,95,125,79,60,100,81,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/130.png
131,lapras,water,ice,130,85,80,85,95,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/131.png
132,ditto,normal,,48,48,48,48,48,48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/132.png
133,eevee,normal,,55,55,50,45,65,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/133.png
134,vaporeon,water,,130,65,60,110,95,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/134.png
135,jolteon,electric,,65,65,60,110,95,130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/135.png
136,flareon,fire,,65,130,60,95,110,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/136.png
137,porygon,normal,,65,60,70,85,75,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/137.png
138,omanyte,rock,water,35,40,100,90,55,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/138.png
139,omastar,rock,water,70,60,125,115,70,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/139.png
140,kabuto,rock,water,30,80,90,55,45,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/140.png
141,kabutops,rock,water,60,115,105,65,70,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/141.png
142,aerodactyl,rock,flying,80,105,65,60,75,130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/142.png
143,snorlax,normal,,160,110,65,65,110,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/143.png
144,articuno,ice,flying,90,85,100,95,125,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/144.png
145,zapdos,electric,flying,90,90,85,125,90,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/145.png
146,moltres,fire,flying,90,100,90,125,85,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/146.png
147,dratini,dragon,,41,64,45,50,50,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/147.png
148,dragonair,dragon,,61,84,65,70,70,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/148.png
149,dragonite,dragon,flying,91,134,95,100,100,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/149.png
150,mewtwo,psychic,,106,110,90,154,90,130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/150.png
151,mew,psychic,,100,100,100,100,100,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/151.png
152,chikorita,grass,,45,49,65,49,65,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/152.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/152.png
153,bayleef,grass,,60,62,80,63,80,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/153.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/153.png
154,meganium,grass,,80,82,100,83,100,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/154.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/154.png
155,cyndaquil,fire,,39,52,43,60,50,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/155.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/155.png
156,quilava,fire,,58,64,58,80,65,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/156.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/156.png
157,typhlosion,fire,,78,84,78,109,85,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/157.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/157.png
158,totodile,water,,50,65,64,44,48,43,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/158.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/158.png
159,croconaw,water,,65,80,80,59,63,58,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/159.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/159.png
160,feraligatr,water,,85,105,100,79,83,78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/160.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/160.png
161,sentret,normal,,35,46,34,35,45,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/161.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/161.png
162,furret,normal,,85,76,64,45,55,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/162.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/162.png
163,hoothoot,normal,flying,60,30,30,36,56,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/163.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/163.png
164,noctowl,normal,flying,100,50,50,86,96,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/164.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/164.png
165,ledyba,bug,flying,40,20,30,40,80,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/165.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/165.png
166,ledian,bug,flying,55,35,50,55,110,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/166.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/166.png
167,spinarak,bug,poison,40,60,40,40,40,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/167.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/167.png
168,ariados,bug,poison,70,90,70,60,70,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/168.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/168.png
169,crobat,poison,flying,85,90,80,70,80,130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/169.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/169.png
170,chinchou,water,electric,75,38,38,56,56,67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/170.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/170.png
171,lanturn,water,electric,125,58,58,76,76,67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/171.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/171.png
172,pichu,electric,,20,40,15,35,35,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/172.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/172.png
173,cleffa,fairy,,50,25,28,45,55,15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/173.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/173.png
174,igglybuff,normal,fairy,90,30,15,40,20,15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/174.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/174.png
175,togepi,fairy,,35,20,65,40,65,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/175.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/175.png
176,togetic,fairy,flying,55,40,85,80,105,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/176.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/176.png
177,natu,psychic,flying,40,50,45,70,45,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/177.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/177.png
178,xatu,psychic,flying,65,75,70,95,70,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/178.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/178.png
179,mareep,electric,,55,40,40,65,45,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/179.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/179.png
180,flaaffy,electric,,70,55,55,80,60,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/180.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/180.png
181,ampharos,electric,,90,75,85,115,90,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/181.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/181.png
182,bellossom,grass,,75,80,95,90,100,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/182.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/182.png
183,marill,water,fairy,70,20,50,20,50,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/183.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/183.png
184,azumarill,water,fairy,100,50,80,60,80,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/184.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/184.png
185,sudowoodo,rock,,70,100,115,30,65,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/185.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/185.png
186,politoed,water,,90,75,75,90,100,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/186.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/186.png
187,hoppip,grass,flying,35,35,40,35,55,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/187.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/187.png
188,skiploom,grass,flying,55,45,50,45,65,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/188.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/188.png
189,jumpluff,grass,flying,75,55,70,55,95,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/189.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/189.png
190,aipom,normal,,55,70,55,40,55,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/190.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/190.png
191,sunkern,grass,,30,30,30,30,30,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/191.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/191.png
192,sunflora,grass,,75,75,55,105,85,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/192.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/192.png
193,yanma,bug,flying,65,65,45,75,45,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/193.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/193.png
